Loaded /home/lzq/ExpEval/exe_res/ucf101_r2p1d_g_full.pt
v_CliffDiving_g05_c04: 0.04609413266007323
v_CliffDiving_g05_c05: 0.3027084987406852
v_CliffDiving_g05_c06: 0.22504659353580792
v_CliffDiving_g05_c07: 0.17395021866832394
v_CliffDiving_g06_c01: 0.2246981149801286
v_CliffDiving_g06_c02: 0.18840286492195446
v_CliffDiving_g06_c03: 0.15274511587631423
v_CliffDiving_g06_c04: 0.21848691727791447
v_CliffDiving_g06_c05: 0.2673939679079922
v_CliffDiving_g06_c06: 0.20258039941836614
v_CliffDiving_g06_c07: 0.3399425100797089
v_CliffDiving_g07_c01: 0.4481192213279428
v_CliffDiving_g07_c02: 0.6403149627876701
v_CliffDiving_g07_c03: 0.5526396875065984
v_CliffDiving_g07_c04: 0.45090870845888276
v_CliffDiving_g07_c05: 0.1753446970396908
v_CliffDiving_g07_c06: 0.14196159441780765
v_CricketBowling_g01_c01: 0.35289219651167514
v_CricketBowling_g01_c02: 0.26401509345305385
v_CricketBowling_g01_c03: 0.2167926814945531
v_CricketBowling_g01_c04: 0.31396629755181493
v_CricketBowling_g01_c05: 0.31293214322795393
v_CricketBowling_g01_c06: 0.36194347567652585
v_CricketBowling_g01_c07: 0.35533000203577103
v_CricketBowling_g02_c01: 0.12487217295711162
v_CricketBowling_g02_c02: 0.16263535503094317
v_CricketBowling_g02_c03: 0.15274762223270955
v_CricketBowling_g02_c04: 0.18046090007555904
v_CricketBowling_g02_c05: 0.22299294104595901
v_CricketBowling_g02_c06: 0.20585769671743037
v_CricketBowling_g02_c07: 0.16556255287287058
v_CricketBowling_g03_c01: 0.09354227553558303
v_CricketBowling_g03_c02: 0.08280934165668441
v_CricketBowling_g03_c03: 0.07508997794502648
v_CricketBowling_g03_c04: 0.07994629978929879
v_CricketBowling_g04_c01: 0.1782526166716707
v_CricketBowling_g04_c02: 0.08265349199791672
v_CricketBowling_g04_c03: 0.11209440162201645
v_CricketBowling_g04_c04: 0.14059334679768654
v_CricketBowling_g04_c05: 0.1404230683183414
v_CricketBowling_g05_c01: 0.2628206787703675
v_CricketBowling_g05_c02: 0.25874245679733576
v_CricketBowling_g05_c03: 0.35700161429849686
v_CricketBowling_g05_c04: 0.4128113919941825
v_CricketBowling_g06_c01: 0.2891623620016617
v_CricketBowling_g06_c02: 0.3614721964186174
v_CricketBowling_g06_c03: 0.3016209870183957
v_CricketBowling_g06_c04: 0.3094284168982995
v_CricketBowling_g06_c05: 0.24410895212349715
v_CricketBowling_g07_c01: 0.16001481284183683
v_CricketBowling_g07_c02: 0.15597204678488197
v_CricketBowling_g07_c03: 0.21917243675125064
v_CricketBowling_g07_c04: 0.07430520095658721
v_Diving_g01_c01: 0.43888283432170283
v_Diving_g01_c02: 0.4130283720296575
v_Diving_g01_c03: 0.450865172126214
v_Diving_g01_c04: 0.4464552347053541
v_Diving_g01_c05: 0.3689898141165031
v_Diving_g01_c06: 0.48032795479230117
v_Diving_g01_c07: 0.4154622382920934
v_Diving_g02_c01: 0.13678567651368212
v_Diving_g02_c02: 0.11862262785143685
v_Diving_g02_c03: 0.13023452302149963
v_Diving_g02_c04: 0.1669135247793747
v_Diving_g02_c05: 0.14940010504506063
v_Diving_g02_c06: 0.08667212798900437
v_Diving_g02_c07: 0.17901306184649002
v_Diving_g03_c01: 0.40319874304987025
v_Diving_g03_c02: 0.1924858487182064
v_Diving_g03_c03: 0.2568922643986298
v_Diving_g03_c04: 0.2827479669795139
v_Diving_g03_c05: 0.2813371399388416
v_Diving_g03_c06: 0.37036506230651867
v_Diving_g03_c07: 0.35148182608827483
v_Diving_g04_c01: 0.34964787754870486
v_Diving_g04_c02: 0.27064740312926006
v_Diving_g04_c03: 0.3978818525065435
v_Diving_g04_c04: 0.10183646883524489
v_Diving_g04_c05: 0.36276406100660097
v_Diving_g04_c06: 0.21198475318669807
v_Diving_g04_c07: 0.3882871298555983
v_Diving_g05_c01: 0.17493154974363279
v_Diving_g05_c02: 0.16186936436861288
v_Diving_g05_c03: 0.11198277659423184
v_Diving_g05_c04: 0.23398238215304445
v_Diving_g05_c05: 0.19486957955814432
v_Diving_g05_c06: 0.1402912969206227
v_Diving_g06_c01: 0.1798044632159872
v_Diving_g06_c02: 0.18631927510432433
v_Diving_g06_c03: 0.2686068560433341
v_Diving_g06_c04: 0.24984050732746255
v_Diving_g06_c05: 0.40904827280610334
v_Diving_g06_c06: 0.28155739609792363
v_Diving_g06_c07: 0.19454062594741117
v_Diving_g07_c01: 0.2301830021169735
v_Diving_g07_c02: 0.43716430295899045
v_Diving_g07_c03: 0.13086337647109758
v_Diving_g07_c04: 0.15369951030879747
v_Fencing_g01_c01: 0.3013710106606595
v_Fencing_g01_c02: 0.2748316097422503
v_Fencing_g01_c03: 0.3211465621716343
v_Fencing_g01_c04: 0.4116709036170505
v_Fencing_g01_c05: 0.29479295056080446
v_Fencing_g01_c06: 0.3439708081423305
v_Fencing_g02_c01: 0.54109904327197
v_Fencing_g02_c02: 0.38585259852698073
v_Fencing_g02_c03: 0.45307241118280217
v_Fencing_g02_c04: 0.43773674353724346
v_Fencing_g02_c05: 0.3817146065994166
v_Fencing_g03_c01: 0.09474428900284693
v_Fencing_g03_c02: 0.046627399686258286
v_Fencing_g03_c03: 0.10164706473005936
v_Fencing_g03_c04: 0.13354705012170598
v_Fencing_g03_c05: 0.14817517733899876
v_Fencing_g04_c01: 0.06652944948291406
v_Fencing_g04_c02: 0.24894830788252875
v_Fencing_g04_c03: 0.18169529241276905
v_Fencing_g04_c04: 0.16765308420872316
v_Fencing_g04_c05: 0.18882614065660164
v_Fencing_g05_c01: 0.13096534385113046
v_Fencing_g05_c02: 0.30508337513310835
v_Fencing_g05_c03: 0.12765976617811248
v_Fencing_g05_c04: 0.08997405524132773
v_Fencing_g05_c05: 0.14914635772584006
v_Fencing_g06_c01: 0.11513432039646432
v_Fencing_g06_c02: 0.05651285400381312
v_Fencing_g06_c03: 0.0548557112342678
v_Fencing_g06_c04: 0.09294141241116449
v_Fencing_g07_c01: 0.24839715467533097
v_Fencing_g07_c02: 0.28933337627677247
v_Fencing_g07_c03: 0.1643252171925269
v_Fencing_g07_c04: 0.1338918997789733
v_FloorGymnastics_g01_c01: 0.43317954614030896
v_FloorGymnastics_g01_c02: 0.39366590882855235
v_FloorGymnastics_g01_c03: 0.19935036193783162
v_FloorGymnastics_g01_c04: 0.35373410581814824
v_FloorGymnastics_g01_c05: 0.29193921619298635
v_FloorGymnastics_g02_c01: 0.3259369328079629
v_FloorGymnastics_g02_c02: 0.3300128355549532
v_FloorGymnastics_g02_c03: 0.2887140905877459
v_FloorGymnastics_g02_c04: 0.24578818491863785
v_FloorGymnastics_g03_c01: 0.39578307442570804
v_FloorGymnastics_g03_c02: 0.3976812246182817
v_FloorGymnastics_g03_c03: 0.3062852243820089
v_FloorGymnastics_g03_c04: 0.44176840851287125
v_FloorGymnastics_g04_c01: 0.24912288807536243
v_FloorGymnastics_g04_c02: 0.46256239501963137
v_FloorGymnastics_g04_c03: 0.24322279053012608
v_FloorGymnastics_g04_c04: 0.23399283363687573
v_FloorGymnastics_g04_c05: 0.270630163133319
v_FloorGymnastics_g05_c01: 0.3059887166527915
v_FloorGymnastics_g05_c02: 0.24956950428168057
v_FloorGymnastics_g05_c03: 0.2287798446996021
v_FloorGymnastics_g05_c04: 0.24330576671491144
v_FloorGymnastics_g06_c01: 0.12401866772415815
v_FloorGymnastics_g06_c02: 0.37936426162923453
v_FloorGymnastics_g06_c03: 0.20026997615786968
