Loaded /home/lzq/ExpEval/exe_res/epic_r2p1d_g_full.pt
P02_03_4506-pick-up-pot: 0.04527195622358704
P02_04_4579-pick-up-glass: 0.9034301032952499
P02_04_4596-squeeze-sponge: 0.29593622223183047
P02_04_4612-pick-up-pan: 0.42953473879606463
P02_06_4766-rinse-lid: 0.4162131318007596
P02_06_4769-wash-spoon: 0.9737784210701648
P02_06_4787-rinse-fork: 0.0009684453234513057
P02_09_5229-put-spoon: 0.8365673574262473
P02_09_5280-mix-bowl: 0.002055290070529736
P02_09_5338-return-drawer: 0.5809102620842168
P02_09_5384-chop-onion: 0.4672969253442716
P02_09_5385-chop-onion: 0.5918505203153472
P02_09_5471-stir-onion: 0.6545426249213051
P02_09_5491-add-to-pan: 0.7144678019976709
P02_09_5498-mix-meat: 0.3956831255782163
P02_09_5501-break-meat: 0.6180601005762583
P02_09_5550-get-glass: 0.7235531683254521
P02_09_5563-hold-glass: 0.2966599429200869
P02_11_5765-stir-meat: 0.4790462250675773
P03_02_6280-fill-bottle: 0.8370539029856445
P03_02_6290-close-bottle: 0.32361050097097177
P03_02_6297-close-bottle: 0.434598023610306
P03_02_6316-put-bottle: 0.0972267624019878
P03_02_6340-turn-off-tap: 0.003866744871629635
P03_04_6681-turn-on-tap: 0.010244601001431874
P03_06_6837-tap-spoon: 0.7329217818059988
P03_06_6838-put-spatula: 0.33776270270027453
P03_09_6912-shake-bottle: 0.5261684987490298
P03_09_6939-fill-bottle: 0.14891436249308754
P03_09_7060-wash-fork: 0.0023522028914158
P03_09_7068-rinse-bowl: 0.1419104514816354
P03_09_7071-rinse-bowl: 0.18577781577459973
P03_19_7340-turn-off-tap: 0.004492841990580643
P03_19_7365-put-bottle: 0.8135146119893761
P03_19_7373-fill-bottle: 0.07613312483590562
P03_19_7452-wash-knife: 0.04965328938124003
P03_20_7490-put-lid: 0.3749777258490212
P03_27_7874-fill-glass: 0.027727665801407397
P03_28_7885-shake-bottle: 0.2782088525855215
P03_28_7888-fill-bottle: 0.20763680998061318
P03_28_7889-close-bottle: 0.293789303934318
P03_28_7897-fill-bottle: 0.3974556746688904
P04_01_8102-open-drawer: 0.4620117262384156
P04_02_8203-move-pan: 0.5855300579278264
P04_02_8279-put-down-bowl: 0.03634434537070774
P04_02_8430-collect-from-spatula: 0.044054897596652154
P04_02_8512-open-fridge: 0.259398444868566
P04_03_8686-open-cupboard: 0.8077203575521708
P04_04_8778-pick-up-potato: 0.5540650804323377
P04_04_8783-slice-potato: 0.7992185271141352
P04_04_8789-cut-potato: 0.8015304012951674
P04_04_8816-slice-potato: 0.5927088531461777
P04_04_8869-open-drawer: 0.49251878228096757
P04_04_8871-test-potato: 0.041250957947340794
P04_04_8881-halve-onion: 0.5354533854115289
P04_05_8942-stir-potato: 0.8031104140245588
P04_05_8957-stir-onion: 0.4443031670234632
P04_05_9008-tip-onion: 0.08241936072590761
P04_05_9164-stir-pan: 0.8239280154521111
P04_07_9339-open-drawer: 0.8194393693847815
P04_10_9423-open-cupboard: 0.5942788189277053
P04_10_9478-stir-pan: 0.7894374510797206
P04_17_9658-put-knife: 0.0697624590684427
P04_21_9718-put-down-pan: 0.543294060655171
P04_23_9802-open-cupboard: 0.39005566434934735
P05_02_10281-take-cupboard: 0.6891160244122148
P05_04_10512-open-cupboard: 0.9230455735232681
P05_08_10794-move-onion: 0.05305147005128674
P05_08_10798-pour-meat: 0.01077288138185395
P05_08_10851-rinse-pan: 0.13507693298743106
P06_03_10987-open-drawer: 0.6439895524090389
P06_03_11064-move-spoon: 0.39809182287353906
P06_03_11093-move-pan: 0.20811323622729105
P06_05_11217-put-lid: 0.7244650757056661
P06_05_11297-move-bowl: 0.008957817352893471
P06_07_11465-put-lid: 0.670336976472754
P06_07_11508-pick-up-knife: 0.4387767576117767
P06_07_11542-put-down-sponge: 0.27278668065264355
P06_09_11667-put-lid: 0.23933477787068114
P06_09_11682-put-lid: 0.02249703655252233
P06_09_11691-open-drawer: 0.8740980784787098
P06_09_11697-put-lid: 0.2885891187179368
P07_03_12021-rinse-pot: 0.09377232144470327
P07_04_12165-shake-pan: 0.5418124731222633
P07_05_12200-wash-pan: 0.4829197341168765
P07_05_12204-rinse-pan: 0.6896596144943032
P07_06_12230-open-tap: 0.38544306880794466
P07_09_12343-open-fridge: 0.3906076700295671
P07_09_12346-close-fridge: 0.3884104237295105
P07_09_12357-shake-bottle: 0.062176755236578174
P07_09_12358-close-bottle: 0.04767608975816984
P07_10_12381-place-pot: 0.048704387998441234
P07_10_12426-cut-potato: 0.5548267141712131
P07_10_12431-cut-potato: 0.8662115098704817
P07_10_12433-cut-potato: 0.7128199954313459
P07_10_12435-cut-potato: 0.7774246130866231
P07_10_12438-cut-potato: 0.5851116157864453
P07_10_12439-cut-potato: 0.8258475447801175
P07_10_12441-cut-potato: 0.6556479093414964
P07_10_12443-cut-potato: 0.6888224348222138
P07_10_12536-put-lid: 0.00457962525797484
P08_01_12979-get-fork: 0.042236739653189304
P08_01_13017-get-fork: 0.06228883693074749
P08_02_13102-place-back-sponge: 0.5412431813747389
P08_04_13145-get-cloth: 0.574081419952563
P08_04_13158-close-drawer: 0.040439411663101055
P08_04_13162-place-in-cupboard: 0.01419570359627187
P08_05_13210-wash-potato: 0.008246730288590243
P08_05_13239-close-cupboard: 0.5121652390807867
P08_05_13371-get-knife: 0.01610620789870154
P08_05_13378-get-spoon: 0.90695905616667
P08_05_13398-open-fridge: 0.8989927986040129
P08_05_13401-open-lid: 0.584814409550745
P08_05_13413-open-cupboard: 0.10533533483976498
P08_05_13434-put-lid: 0.027909585105135193
P08_05_13493-place-plate: 0.02326326294644332
P08_06_13609-close-fridge: 0.43472064294473967
P08_06_13617-open-drawer: 0.9257262215396622
P08_06_13618-place-knife: 0.048594754491205094
P08_06_13629-wipe-off-pan: 0.70439311224618
P08_11_13977-get-cloth: 0.8908171492948895
P08_18_14449-wipe-bowl: 0.02734196266192157
P08_18_14507-water-sponge: 0.5439281971630407
P08_18_14508-squeeze-sponge: 0.6703530827508075
P08_18_14512-water-sponge: 0.6434860197332455
P08_18_14524-water-sponge: 0.6159293353994144
P08_18_14525-squeeze-sponge: 0.6921074816928012
P08_18_14531-water-sponge: 0.6364337469422026
P08_19_14557-close-fridge: 0.36068130432249745
P08_21_14640-take-out-glass: 0.8792632312688511
P08_21_14646-place-pan: 0.5390325991029385
P08_21_14658-place-in-cupboard: 0.05616560054477304
P08_21_14669-place-in-cupboard: 0.008027371874050004
P08_21_14811-close-cupboard: 0.927557825576514
P08_21_14812-open-cupboard: 0.9429032504558563
P08_22_14989-place-sponge: 0.5674816233076854
P08_22_14997-place-sponge: 0.3804578220442636
P08_23_15214-get-potato: 0.3925276692752959
P08_24_15331-get-potato: 0.8216491807979764
P08_24_15333-cut-potato: 0.8601864940283122
P08_25_15415-get-plate: 0.7429208730754908
P08_26_15435-get-pan: 0.7333595246600453
P08_26_15438-get-bowl: 0.0019090721498287166
P08_26_15444-place-bowl: 0.0008355640702575329
P08_26_15453-close-drawer: 0.15003039200382773
P08_26_15455-get-bottle: 0.1249492207862204
P08_26_15490-move-bowl: 0.7299323743382047
P08_26_15501-clean-sponge: 0.6007218209997518
P10_01_15872-move-pot: 0.4903784886992071
P10_01_15913-shake-pot: 0.5141978197789285
P10_01_15944-put-pot: 0.4964652479684446
P10_04_16497-throw-bottle: 0.004051415842052819
P10_04_16580-clean-pot: 0.0015771703911013901
P12_02_18571-wash-knife: 0.30439178277447354
P12_02_18604-wash-knife: 0.11959828859835397
P12_02_18631-wash-knife: 0.0013332290423022641
P12_02_18711-fill-glass: 0.0408795612747781
P12_06_18977-take-cloth: 0.06800383863446768
P12_06_19001-put-plate: 0.01628796219318218
P12_06_19002-open-bottle: 0.005917813143241801
P13_07_19294-open-drawer: 0.8741280449467013
P13_08_19320-take-onion: 0.015778484786551417
P13_08_19332-put-down-onion: 0.15477485858718865
P13_08_19339-cut-onion: 0.8004742681223433
P13_08_19345-put-down-knife: 0.01004418148255981
P13_08_19357-pick-up-pot: 0.6653770826815162
P13_08_19377-change-pot: 0.24805137133807875
P13_08_19391-put-down-plate: 0.8957772742433008
P13_09_19504-put-pan: 0.2931192176474724
P13_09_19511-drain-pot: 0.25068037016899325
P13_09_19516-close-drawer: 0.14585120779520366
P13_09_19528-close-drawer: 0.7413581774017075
P13_09_19549-close-fridge: 0.7983051413539215
P15_01_19739-pick-up-bowl: 0.18962257147632045
P15_03_19816-close-drawer: 0.7072153712069849
P15_03_19848-dry-pan: 0.08795427114819176
P15_08_19995-open-drawer: 0.002353334501322024
P15_08_19998-pick-up-cloth: 0.0032937086979932806
P15_08_20028-put-away-glass: 0.7653192500292789
P15_08_20061-put-down-cloth: 0.01007847543223761
P15_13_20124-place-bowl: 0.0016360134932256187
P15_13_20139-rinse-lid: 0.7542023587157018
P15_13_20166-rinse-cloth: 0.011163456729263999
P17_03_20405-close-tap: 0.13075531087815762
P17_04_20444-open-fridge: 0.27284058866644045
P19_03_21333-close-cupboard: 0.5656758330296725
P19_04_21364-open-fridge: 0.32659727901773294
P20_01_21490-rinse-meat: 0.729303178130067
P20_01_21503-rinse-meat: 0.5559715314157074
P20_01_21556-pick-up-bowl: 0.5141448981767098
P20_01_21560-rinse-bowl: 0.2687882476775485
P20_01_21588-open-drawer: 0.36422480492910836
P20_01_21611-rinse-spatula: 0.7656868423582637
P20_01_21617-rinse-spatula: 0.46790206721198047
P20_01_21626-flip-meat: 0.6364195193018531
P20_01_21640-flip-meat: 0.4002244253497338
P20_01_21644-press-spatula: 0.46803747585363453
P20_01_21652-press-spatula: 0.4154276444824063
P20_01_21658-stir-meat: 0.03348306291445624
P20_01_21671-press-spatula: 0.6060123243150883
P20_01_21676-stir-meat: 0.009157978049188387
P20_01_21684-flip-meat: 0.567873289794079
P20_01_21686-press-spatula: 0.5204722694834345
P20_01_21699-stir-meat: 0.04839267807255965
P20_01_21711-press-spatula: 0.6643153843251639
P20_01_21745-flip-meat: 0.256799660375691
P20_01_21755-press-spatula: 0.7203621864100569
P20_01_21757-press-spatula: 0.6583654226051294
P20_01_21758-press-spatula: 0.7268615045832121
P20_01_21764-move-meat: 0.20682655017299112
P20_01_21798-pick-up-meat: 0.6018785191554343
P20_01_21820-pick-up-spatula: 0.3466953572133207
P20_01_21824-put-down-spatula: 0.36589478699170286
P20_02_21843-turn-on-tap: 0.6245488366112113
P20_02_21859-wash-bowl: 0.6584773226813923
P20_03_21981-put-fork: 0.0036370477431866798
P20_04_22059-pick-up-meat: 0.39435957510431763
P20_04_22090-rinse-meat: 0.48341213398089167
P20_04_22188-open-drawer: 0.14625054156931583
P20_04_22222-wash-knife: 0.03319824859045184
P20_04_22308-put-down-spatula: 0.30172129694983596
P20_04_22332-open-fridge: 0.3438935324884369
P21_01_22625-close-fridge: 0.0033417041231587064
P22_05_24164-place-bottle: 0.7435556720738532
P22_06_24730-lather-glass: 0.4954032101377379
P22_06_24739-lather-fork: 0.2085780276102014
P22_07_24883-rinse-cloth: 0.1924519387393957
P22_07_24894-lather-glass: 0.9030435674067121
P22_07_24993-put-down-cloth: 0.7761090122949099
P22_07_25167-put-down-pot: 0.0023760114827382495
P22_07_25302-rinse-spoon: 0.6957312359118077
P22_07_25325-pick-up-plate: 0.7817756778968032
P22_07_25357-put-down-glass: 0.0840192316871935
P22_07_25363-remove-plate: 0.08884860019315965
P22_07_25364-remove-plate: 0.6225079499126878
P22_08_25638-close-tap: 0.0016411869870367468
P22_08_25664-lather-plate: 0.9789371386577841
P22_08_25702-empty-pot: 0.6235882115142886
P22_08_25740-pick-up-pan: 0.43486899268464185
P22_08_25748-lather-pan: 0.8360585613700096
P22_08_25752-rinse-spoon: 0.8357370176927361
P22_08_25853-rinse-glass: 0.7865843518811744
P22_08_25857-rinse-cloth: 0.29334594098327216
P22_09_26001-put-down-plate: 0.6817818520066794
P22_09_26033-open-drawer: 0.6119665495498339
P22_09_26061-lather-bowl: 0.0011325454697725945
P22_09_26136-rinse-cloth: 0.5140542210865533
P22_10_26287-rinse-bowl: 0.7087678543930451
P22_10_26318-pick-up-spoon: 0.569216397805576
P22_10_26319-lather-spoon: 0.6050133621865825
P22_10_26340-pick-up-bowl: 0.5687117348597894
P22_10_26426-lather-glass: 0.8662315394903999
P22_10_26508-empty-bottle: 0.001659846923606878
P22_10_26511-empty-bottle: 0.03501266679086257
P22_11_26606-place-glass: 0.7480235602415632
P22_11_26644-put-down-bowl: 0.6554498584182511
P22_11_26763-rinse-glass: 0.3419902158515953
P22_12_26841-open-drawer: 0.7759456510102609
P22_12_26959-put-plate: 0.9833350524713751
P22_13_27105-open-tap: 0.8909957003779709
P22_13_27110-rinse-sponge: 0.11762490989349317
P22_13_27135-rinse-sponge: 0.08074478791968431
P22_13_27154-rinse-knife: 0.6559347834408982
P22_13_27218-wash-cloth: 0.11318645531719085
P22_14_27373-open-drawer: 0.8035697309678653
P22_14_27404-open-tap: 0.607411403208971
P22_14_27451-put-down-bowl: 0.5242151247975926
P22_14_27458-lather-knife: 0.008257008055807091
P22_14_27459-rinse-knife: 0.11266897244786378
P22_14_27462-put-down-spatula: 0.00043655063815073447
P22_15_27640-put-down-plate: 0.6869683459808584
P22_15_27737-close-tap: 0.004928951985448293
P22_16_27934-put-down-cloth: 0.6040856581967091
P22_16_28015-cut-onion: 0.6596234619792085
P22_16_28020-peel-onion: 0.5274270570080262
P22_16_28022-peel-onion: 0.7160715555946808
P22_16_28038-slice-onion: 0.7921049457218032
P22_16_28319-move-cloth: 0.2706883824284887
P22_16_28320-pick-up-cloth: 0.19000246094947215
P22_16_28411-open-drawer: 0.8606852487573633
P22_17_28425-move-bowl: 0.41361246073483926
P22_17_28449-lather-fork: 0.016887577628949657
P22_17_28547-put-down-pan: 0.10274624215890071
P22_17_28573-open-tap: 0.003919402073258138
P22_17_28584-lather-fork: 0.32941860987921245
P22_17_28642-fill-bottle: 0.27994111699808855
P22_17_28649-rinse-bottle: 0.019537418702384457
P22_17_28658-rinse-sponge: 0.07434827617544215
P22_17_28740-pick-up-plate: 0.9616335689497646
P22_17_28854-put-down-glass: 0.6245215781673323
P22_17_28855-put-down-glass: 0.3783208019740414
P22_17_28870-put-down-plate: 0.20382999218418263
P22_17_28903-dry-knife: 0.5148025893577142
P23_02_29082-wash-plate: 0.8946985437942203
P23_02_29125-open-fridge: 0.489659858016239
P23_02_29204-close-tap: 0.07505486975423992
P23_04_29364-clean-bowl: 0.47097303394093615
P24_01_29576-grab-cloth: 0.4794361649401253
P24_02_29640-open-fridge: 0.7251311611253186
P24_02_29661-close-fridge: 0.32149670723447343
P24_02_29710-turn-meat: 0.47181607176025864
P24_02_29718-cut-meat: 0.40535824278777
P24_02_29727-take-meat: 0.05512026771612
P24_02_29739-flip-meat: 0.4658682923618471
P24_02_29747-check-meat: 0.47090234233473893
P24_02_29778-turn-meat: 0.28274921792035457
P24_02_29781-put-meat: 0.09932930901413783
P24_02_29785-take-cloth: 0.004232445753586944
P24_03_29796-pick-up-plate: 0.1604162417750672
P24_03_29802-rinse-sponge: 0.19067704472399782
P24_03_29811-lather-fork: 0.14328784149256535
P24_03_29903-rinse-sponge: 0.685472795550595
P24_03_29914-pick-up-cloth: 0.1228973424731521
P24_04_29996-lather-knife: 0.861471594122122
P24_05_30046-pick-up-lid: 0.3897770576295443
P24_05_30062-put-down-plate: 0.8693230460339691
P24_05_30105-move-pot: 0.02982607649755664
P24_05_30194-lift-lid: 0.5665160676580854
P24_05_30195-put-down-lid: 0.010740709118351788
P24_05_30226-rinse-knife: 0.014497476251563057
P24_05_30256-put-glass: 0.5543364272889448
P24_06_30353-grab-spoon: 0.8326712092493835
P24_06_30384-rinse-sponge: 0.0034155385419580853
P24_06_30417-rinse-fork: 0.06193253179662861
P24_06_30419-rinse-fork: 0.7401139987923671
P24_07_30534-pick-up-cloth: 0.011615181218076032
P24_07_30551-put-down-fork: 0.0072970135194383445
P24_07_30569-turn-meat: 0.14206994175037835
P24_08_30653-pick-up-pot: 0.02345004382004845
P24_08_30656-put-pot: 0.8927954276150558
P24_08_30692-cut-onion: 0.8823655310261529
P24_08_30777-pick-up-lid: 0.25453679711790755
P24_08_30836-take-bottle: 0.14114467201579828
P24_08_30897-pick-up-lid: 0.2561399061232805
P24_08_30965-open-tap: 0.0025058380513769407
P25_02_31371-pick-up-pot: 0.051392745139310136
P25_02_31387-put-down-lid: 0.00198349141319365
P25_02_31397-turn-tap: 0.3649957359302789
P25_02_31398-turn-tap: 0.17023059399798512
P25_05_31483-put-down-pan: 0.050313310377532616
P25_05_31499-close-tap: 0.29614548571407795
P25_05_31558-open-cupboard: 0.6454101200215518
P25_05_31564-put-down-fork: 0.09396397860837169
P25_05_31574-pick-up-spoon: 0.07207006324233589
P25_12_31949-open-drawer: 0.27189527069276664
P26_02_32021-put-down-fork: 0.4756250542413909
P26_02_32022-open-fridge: 0.3824710176195367
P26_02_32061-put-down-fork: 0.2824887470633257
P26_03_32116-lather-pan: 0.33883246072218753
P26_03_32126-rinse-glass: 0.2601083528425079
P26_03_32127-soap-glass: 0.8506966791755985
P26_04_32152-put-lid: 0.45592467609094456
P26_06_32189-close-lid: 0.7833378262002952
P26_08_32201-put-down-spoon: 0.8842690631390724
P26_09_32220-pick-up-pot: 0.6377387723478023
P26_09_32221-put-down-pot: 0.3185719157627318
P26_09_32230-pick-up-pot: 0.1120551721251104
P26_10_32236-pick-up-pot: 0.01657482319205883
P26_10_32241-put-pot: 0.0014194990990290535
P26_10_32247-open-fridge: 0.5293437220025226
P26_12_32292-close-lid: 0.7419080513645895
P26_13_32297-open-lid: 0.6911740771611221
P26_13_32317-put-down-spoon: 0.8165075609103951
P26_13_32319-put-lid: 0.3479353122529574
P26_17_32347-take-spoon: 0.7608443587778311
P26_17_32353-put-down-plate: 0.7918637041875627
P26_18_32372-take-plate: 0.020286766317440197
P26_19_32404-pick-up-pot: 0.0004404621691946886
P26_19_32434-put-down-glass: 0.4389355668972712
P26_19_32490-pick-up-pot: 0.23004164072335698
P26_19_32492-put-pot: 0.36250460651353933
P26_21_32505-close-cupboard: 0.4617031302768737
P26_28_32674-grab-fork: 0.0029249044338826025
P26_29_32690-put-lid: 0.6422853610129096
P27_01_32893-pick-up-fork: 0.005957484881946584
P27_04_33002-place-sponge: 0.006041984710464021
P27_06_33144-pick-up-spoon: 0.9058359749724332
P27_06_33145-pick-up-fork: 0.08516567094193306
P27_07_33177-take-cloth: 0.0019580184449523585
P27_07_33257-turn-on-tap: 0.3533547401893884
P28_01_33343-put-down-pan: 0.7068834620586131
P28_02_33398-put-down-spatula: 0.029416672376100905
P28_02_33400-wash-knife: 0.722437798322062
P28_02_33474-turn-on-tap: 0.5582695321645588
P28_02_33479-turn-on-tap: 0.3327383566647768
P28_02_33489-turn-on-tap: 0.003644679954049934
P28_03_33614-peel-potato: 0.47511179333378095
P28_03_33621-turn-off-tap: 0.0026649526189430617
P28_04_33682-cut-potato: 0.2655868172441842
P28_05_33779-put-down-knife: 0.5479751758248312
P28_06_33862-take-knife: 0.55157075850002
P28_06_33958-take-spoon: 0.3933685972915555
P28_08_34040-wash-knife: 0.4767746637080563
P28_09_34091-open-fridge: 0.7952122982460423
P28_09_34141-turn-on-tap: 0.19149529188871384
P28_13_34301-put-pan: 0.8949912075477187
P28_14_34393-put-down-sponge: 0.4494671160791768
P28_14_34394-turn-on-tap: 0.060033800546079874
P28_14_34396-turn-off-tap: 0.05116841313429177
P29_01_34867-chop-onion: 0.2597122867300641
P29_01_34868-chop-onion: 0.16426817906904034
P29_01_34877-chop-onion: 0.20636347445542924
P29_01_34902-chop-onion: 0.7661657775461208
P29_02_35181-move-fork: 0.08166174779762514
P29_02_35206-open-drawer: 0.7466785054566571
P29_03_35254-put-down-glass: 0.859399988752557
P29_03_35265-close-cupboard: 0.7869282071478665
P29_03_35296-move-pan: 0.4075161550717894
P29_03_35335-pick-up-spatula: 0.20525442666985327
P29_03_35355-pick-up-fork: 0.6039944775693584
P29_03_35439-pick-up-bowl: 0.3977654790678571
P29_03_35461-rinse-bowl: 0.31554950146801275
P29_03_35497-scour-knife: 0.0003713918524681503
P29_03_35528-pick-up-plate: 0.5045812370663043
P29_03_35562-scour-spatula: 0.584460995371046
P29_03_35564-scour-spatula: 0.21036002480104798
P29_03_35632-pick-up-bowl: 0.015704656968409836
P29_04_35774-open-fridge: 0.5390088717322215
P30_03_36639-clean-knife: 0.7478560447198106
P30_04_36678-take-fork: 0.07593483648088295
P30_05_36874-put-onion: 0.22682230357895605
P30_05_36904-chop-onion: 0.5350173904735129
P30_05_36922-chop-onion: 0.8625216649088543
P30_05_37020-open-cupboard: 0.9034730589482933
P30_05_37240-open-cupboard: 0.839733496773988
P30_05_37272-wash-spoon: 0.23575329576124204
P30_05_37511-take-plate: 0.33960030679008923
P30_05_37535-empty-bottle: 0.4492794397083344
P30_06_37605-dry-fork: 0.051165945529646706
P30_06_37668-rinse-plate: 0.9221083383017685
P30_06_37674-rinse-bowl: 0.3759807695341806
P30_10_38341-take-spoon: 0.8611790614777419
P30_10_38504-rinse-fork: 0.007063286849636086
P30_10_38535-take-spoon: 0.8636734676656488
P30_10_38579-rinse-sponge: 0.0015522590110776946
P30_11_38596-rinse-plate: 0.9131269872596022
P30_11_38661-wash-spoon: 0.7968771529958758
P30_11_38673-rise-sponge: 0.004998919255740475
P31_01_38722-take-glass: 0.030980276846094057
P31_08_38926-open-fridge: 0.3150362885426148
P31_08_38943-open-fridge: 0.577971935585083
Average: 0.4149469580838889
Loaded /home/lzq/ExpEval/exe_res/epic_r2p1d_sg_full.pt
P01_01_11-close-fridge: 0.46263623711274704
P01_01_227-take-glass: 0.20214565019705333
P01_01_246-put-down-spatula: 0.7807665718501084
P01_01_254-put-down-spoon: 0.901024063827208
P01_01_255-open-cupboard: 0.9243879071436822
P01_01_305-take-spatula: 0.847462747922691
P01_01_324-wash-pan: 0.8610578609223012
P01_01_49-take-spatula: 0.022125176947156433
P01_01_76-take-onion: 0.8599584207113367
P01_02_338-rinse-sponge: 0.0004738973129860824
P01_02_387-rinse-spoon: 0.0452659325201239
P01_02_417-rinse-fork: 0.006731051274982747
P01_02_421-rinse-plate: 0.8630867873725947
P01_03_489-move-bottle: 0.03632090222345141
P01_03_493-open-cupboard: 0.8231622444000095
P01_05_562-take-plate: 0.970631963427877
P01_05_628-peel-potato: 0.9458057843876304
P01_05_629-put-down-potato: 0.16588752025563736
P01_05_743-open-drawer: 0.5886316799005726
P01_06_830-wash-fork: 0.0010692347121903367
P01_06_896-rinse-knife: 0.325236845339532
P01_06_921-rinse-cloth: 0.19057007248920854
P01_07_955-open-cupboard: 0.7721389858052135
P01_09_1034-put-down-potato: 0.00047058239942998625
P01_09_1170-wash-spatula: 0.8170950356652611
P01_09_1180-rinse-spatula: 0.8455141510130488
P01_09_1229-pour-potato: 0.04068243673827965
P01_09_1528-open-drawer: 0.7322190074628452
P01_09_1551-take-potato: 0.20639820893120486
P01_09_1678-open-fridge: 0.4992199247571989
P01_09_1743-open-fridge: 0.42396909332455834
P01_09_1859-take-plate: 0.8973996893910225
P01_16_2820-put-glass: 0.06816978418100916
P01_16_2866-close-cupboard: 0.9452610909938812
P01_17_2886-open-cupboard: 0.9168779719620943
P01_17_3150-rinse-cloth: 0.09130401378934039
P01_18_3170-open-fridge: 0.6461234992239042
P01_18_3324-hang-cloth: 0.2710372754227137
P01_18_3454-take-lid: 0.8718265994102694
P01_18_3469-turn-on-tap: 0.18310772627592087
P01_18_3548-open-drawer: 0.8394704266829649
P01_18_3688-take-sponge: 0.08275068424700294
P01_19_3910-rinse-glass: 0.38248319990816526
P01_19_3913-rinse-knife: 0.06820586527464911
P01_19_3950-rinse-sponge: 0.06483874612604268
P01_19_3973-rinse-cloth: 0.26570431514119264
P01_19_3976-rinse-cloth: 0.396667710490874
P01_19_3986-hang-cloth: 0.6991056485421723
P02_01_4005-open-cupboard: 0.40918896929360926
P02_01_4033-put-spoon: 0.5445857817649085
P02_02_4107-wash-knife: 0.5647955448803259
P02_02_4111-wash-spoon: 0.8937666071688
P02_02_4113-wash-spoon: 0.9142263231442485
P02_03_4188-put-lid: 0.13926214684033766
P02_03_4202-close-cupboard: 0.662373423576355
P02_03_4206-open-fridge: 0.550497991112934
P02_03_4277-put-onion: 0.9069319052796345
P02_03_4296-pick-pot: 0.0014029798558540252
P02_03_4427-stir-onion: 0.8873431870888453
P02_03_4506-pick-up-pot: 0.021148086387256626
P02_04_4579-pick-up-glass: 0.693054079049034
P02_04_4596-squeeze-sponge: 0.24176799789711367
P02_04_4612-pick-up-pan: 0.24713232173235156
P02_06_4766-rinse-lid: 0.4814373918925412
P02_06_4769-wash-spoon: 0.9871489945908252
P02_06_4787-rinse-fork: 0.00034599884929775726
P02_09_5229-put-spoon: 0.8096019181066367
P02_09_5280-mix-bowl: 0.003124615558590449
P02_09_5338-return-drawer: 0.518839057898731
P02_09_5384-chop-onion: 0.6096902461431455
P02_09_5385-chop-onion: 0.672640443983255
P02_09_5471-stir-onion: 0.8916542529768776
P02_09_5491-add-to-pan: 0.7482545160746668
P02_09_5498-mix-meat: 0.4927345672476804
P02_09_5501-break-meat: 0.7652617578714853
P02_09_5550-get-glass: 0.7926093216228765
P02_09_5563-hold-glass: 0.45605799203622155
P02_11_5765-stir-meat: 0.7925392682518577
P03_02_6280-fill-bottle: 0.8521840056200745
P03_02_6290-close-bottle: 0.7941982313786866
P03_02_6297-close-bottle: 0.5017837533523561
P03_02_6316-put-bottle: 0.4623034086107509
P03_02_6340-turn-off-tap: 0.0030540197076334152
P03_04_6681-turn-on-tap: 0.017167374086966447
P03_06_6837-tap-spoon: 0.4116910126485891
P03_06_6838-put-spatula: 0.6665057730642729
P03_09_6912-shake-bottle: 0.8357392284815433
P03_09_6939-fill-bottle: 0.5869166508346098
P03_09_7060-wash-fork: 0.0015365675772045506
P03_09_7068-rinse-bowl: 0.35230674130707484
P03_09_7071-rinse-bowl: 0.42255176861635846
P03_19_7340-turn-off-tap: 0.0013958728908652906
P03_19_7365-put-bottle: 0.8744238832296105
P03_19_7373-fill-bottle: 0.39918869019311387
P03_19_7452-wash-knife: 0.019353968564246316
P03_20_7490-put-lid: 0.19783386896597221
P03_27_7874-fill-glass: 0.05097278249716908
P03_28_7885-shake-bottle: 0.19927990513679106
P03_28_7888-fill-bottle: 0.2680874383804621
P03_28_7889-close-bottle: 0.6570444470999064
P03_28_7897-fill-bottle: 0.7593399110046448
P04_01_8102-open-drawer: 0.3714655056974152
P04_02_8203-move-pan: 0.7684177909104619
P04_02_8279-put-down-bowl: 0.018560938248811
P04_02_8430-collect-from-spatula: 0.37197311790805543
P04_02_8512-open-fridge: 0.20197895107412478
P04_03_8686-open-cupboard: 0.7157818023115396
P04_04_8778-pick-up-potato: 0.4915883858484449
P04_04_8783-slice-potato: 0.6500454461929621
P04_04_8789-cut-potato: 0.5323641701397719
P04_04_8816-slice-potato: 0.5343058976141037
P04_04_8869-open-drawer: 0.24450008537678514
P04_04_8871-test-potato: 0.017397261064616032
P04_04_8881-halve-onion: 0.7132847967732232
P04_05_8942-stir-potato: 0.8209920458757551
P04_05_8957-stir-onion: 0.42540050760726444
P04_05_9008-tip-onion: 0.2644332523632329
P04_05_9164-stir-pan: 0.7575838734919671
P04_07_9339-open-drawer: 0.5357232272071997
P04_10_9423-open-cupboard: 0.5653780167922378
P04_10_9478-stir-pan: 0.8069848200830165
P04_17_9658-put-knife: 0.11251983609690797
P04_21_9718-put-down-pan: 0.5302991752105299
P04_23_9802-open-cupboard: 0.5203771670348942
P05_02_10281-take-cupboard: 0.443163120187819
P05_04_10512-open-cupboard: 0.8532318451907486
